matchlinkId;teamAId;teamBId;date;difScore;map
2297856;6137;6264;2015-09-09 17:00:00;7;Train
2297853;5319;6302;2015-09-09 18:00:00;6;Cache
2297853;5319;6302;2015-09-09 18:00:00;-4;Overpass
2297859;5355;5395;2015-09-09 19:15:00;-4;Overpass
2297859;5355;5395;2015-09-09 19:15:00;7;Cache
2297857;4532;6245;2015-09-09 19:30:00;-13;Mirage
2297857;4532;6245;2015-09-09 19:30:00;-8;Dust2
2297854;5319;5579;2015-09-09 20:00:00;9;Cobblestone
2297854;5319;5579;2015-09-09 20:00:00;1;Mirage
2297866;5801;6221;2015-09-09 20:00:00;-7;Cache
2297866;5801;6221;2015-09-09 20:00:00;6;Mirage
2297866;5801;6221;2015-09-09 20:00:00;-6;Dust2
2297855;6237;6094;2015-09-09 21:00:00;-10;Cache
2297855;6237;6094;2015-09-09 21:00:00;-8;Mirage
2297861;5422;5310;2015-09-09 21:00:00;-6;Cobblestone
2297861;5422;5310;2015-09-09 21:00:00;13;Overpass
2297860;5093;6030;2015-09-09 21:15:00;9;Cache
2297860;5093;6030;2015-09-09 21:15:00;14;Dust2
2297858;6264;4532;2015-09-09 21:45:00;-5;Mirage
2297838;6137;5988;2015-09-09 22:00:00;-6;Overpass
2297838;6137;5988;2015-09-09 22:00:00;-6;Inferno
2297862;6132;5973;2015-09-10 00:00:00;-6;Cache
2297862;6132;5973;2015-09-10 00:00:00;-3;Overpass
2297865;5479;6261;2015-09-10 02:30:00;-1;Mirage
2297865;5479;6261;2015-09-10 02:30:00;9;Dust2
2297863;6290;5974;2015-09-10 03:00:00;2;Mirage
2297863;6290;5974;2015-09-10 03:00:00;-2;Cobblestone
2297863;6290;5974;2015-09-10 03:00:00;12;Overpass
2297867;6290;6191;2015-09-10 05:45:00;-4;Inferno
2297867;6290;6191;2015-09-10 05:45:00;8;Overpass
2297830;5991;5752;2015-09-10 13:15:00;4;Cobblestone
2297831;5378;4411;2015-09-10 14:20:00;9;Mirage
2297832;4991;5284;2015-09-10 15:15:00;10;Cobblestone
2297833;5996;4608;2015-09-10 16:30:00;6;Overpass
2297870;6137;6245;2015-09-10 17:00:00;-13;Mirage
2297870;6137;6245;2015-09-10 17:00:00;2;Overpass
2297870;6137;6245;2015-09-10 17:00:00;10;Train
2297876;5991;5378;2015-09-10 17:30:00;-9;Cache
2297869;6226;6094;2015-09-10 18:15:00;1;Mirage
2297869;6226;6094;2015-09-10 18:15:00;-4;Dust2
2297869;6226;6094;2015-09-10 18:15:00;3;Cache
2297877;5752;4411;2015-09-10 19:00:00;-1;Dust2
2297873;5988;5395;2015-09-10 20:00:00;6;Mirage
2297873;5988;5395;2015-09-10 20:00:00;9;Inferno
2297878;4991;5996;2015-09-10 20:30:00;-1;Dust2
2297871;4532;6245;2015-09-10 21:45:00;-7;Mirage
2297874;5422;5395;2015-09-10 22:15:00;9;Mirage
2297874;5422;5395;2015-09-10 22:15:00;9;Inferno
2297872;6137;6245;2015-09-10 22:45:00;2;Dust2
2297872;6137;6245;2015-09-10 22:45:00;6;Cobblestone
2297879;5284;4608;2015-09-10 23:20:00;6;Cobblestone
2297875;5973;5974;2015-09-11 01:00:00;-2;Cache
2297875;5973;5974;2015-09-11 01:00:00;12;Dust2
2297875;5973;5974;2015-09-11 01:00:00;2;Mirage
2297875;5973;5974;2015-09-11 01:00:00;-5;Train
2297875;5973;5974;2015-09-11 01:00:00;3;Overpass
2297881;5005;6132;2015-09-11 02:00:00;4;Inferno
2297881;5005;6132;2015-09-11 02:00:00;5;Dust2
2297882;5991;4411;2015-09-11 10:15:00;-3;Dust2
2297882;5991;4411;2015-09-11 10:15:00;-9;Inferno
2297883;4991;5284;2015-09-11 13:05:00;11;Train
2297883;4991;5284;2015-09-11 13:05:00;3;Inferno
2297884;6192;6248;2015-09-11 13:15:00;-7;Mirage
2297885;6109;5742;2015-09-11 15:00:00;12;Cache
2297886;6342;6195;2015-09-11 16:00:00;-9;Inferno
2297892;6226;4742;2015-09-11 16:00:00;8;Overpass
2297892;6226;4742;2015-09-11 16:00:00;-12;Mirage
2297892;6226;4742;2015-09-11 16:00:00;8;Dust2
2297889;5996;4411;2015-09-11 17:00:00;-9;Dust2
2297889;5996;4411;2015-09-11 17:00:00;8;Mirage
2297889;5996;4411;2015-09-11 17:00:00;6;Inferno
2297887;6349;6350;2015-09-11 17:30:00;15;Dust2
2297894;6248;6109;2015-09-11 18:00:00;2;Dust2
2297893;6094;4742;2015-09-11 19:15:00;13;Cache
2297893;6094;4742;2015-09-11 19:15:00;10;Mirage
2297904;6195;6349;2015-09-11 19:25:00;9;Mirage
2297890;5378;4991;2015-09-11 20:45:00;-9;Cobblestone
2297890;5378;4991;2015-09-11 20:45:00;11;Train
2297890;5378;4991;2015-09-11 20:45:00;12;Cache
2297891;6226;6237;2015-09-11 21:00:00;6;Cache
2297891;6226;6237;2015-09-11 21:00:00;7;Dust2
2297888;6290;5973;2015-09-12 01:00:00;1;Overpass
2297888;6290;5973;2015-09-12 01:00:00;-7;Cobblestone
2297888;6290;5973;2015-09-12 01:00:00;-8;Cache
2297888;6290;5973;2015-09-12 01:00:00;-9;Mirage
2297895;6261;5005;2015-09-12 02:00:00;-3;Train
2297895;6261;5005;2015-09-12 02:00:00;-8;Dust2
2297897;6334;6292;2015-09-12 02:00:00;-15;Cobblestone
2297897;6334;6292;2015-09-12 02:00:00;-2;Inferno
2297896;5479;6132;2015-09-12 02:30:00;4;Dust2
2297896;5479;6132;2015-09-12 02:30:00;-8;Overpass
2297896;5479;6132;2015-09-12 02:30:00;7;Inferno
2297909;6292;5479;2015-09-12 05:45:00;-1;Cache
2297909;6292;5479;2015-09-12 05:45:00;9;Mirage
2297909;6292;5479;2015-09-12 05:45:00;-9;Dust2
2297905;6353;5258;2015-09-12 13:00:00;-14;Cache
2297906;4863;6354;2015-09-12 14:00:00;15;Mirage
2297907;5978;6352;2015-09-12 15:40:00;7;Dust2
2297908;6108;6355;2015-09-12 16:40:00;5;Cache
2297898;5996;5378;2015-09-12 17:00:00;3;Overpass
2297898;5996;5378;2015-09-12 17:00:00;-9;Train
2297898;5996;5378;2015-09-12 17:00:00;13;Dust2
2297898;5996;5378;2015-09-12 17:00:00;-9;Cobblestone
2297898;5996;5378;2015-09-12 17:00:00;-2;Mirage
2297910;5258;4863;2015-09-12 17:50:00;-1;Inferno
2297899;5479;6334;2015-09-12 18:00:00;8;Dust2
2297899;5479;6334;2015-09-12 18:00:00;11;Mirage
2297911;5978;6108;2015-09-12 19:00:00;11;Mirage
2297912;6344;5579;2015-09-12 19:10:00;5;Mirage
2297913;6302;6324;2015-09-12 19:10:00;4;Mirage
2297914;6051;6094;2015-09-12 19:30:00;12;Dust2
2297915;5952;6264;2015-09-12 19:45:00;3;Inferno
2297916;4759;5093;2015-09-12 19:45:00;16;Cache
2297917;6124;4804;2015-09-12 19:55:00;-9;Mirage
2297918;5929;6360;2015-09-12 19:55:00;13;Cobblestone
2297900;6290;5479;2015-09-12 20:45:00;-8;Overpass
2297900;6290;5479;2015-09-12 20:45:00;3;Cache
2297900;6290;5479;2015-09-12 20:45:00;8;Cobblestone
2297919;4468;6358;2015-09-12 21:00:00;9;Cache
2297901;6292;6321;2015-09-12 23:40:00;10;Cobblestone
2297901;6292;6321;2015-09-12 23:40:00;1;Dust2
2297902;5974;5005;2015-09-13 01:45:00;5;Cobblestone
2297902;5974;5005;2015-09-13 01:45:00;11;Cache
2297903;5973;6261;2015-09-13 04:00:00;10;Cache
2297903;5973;6261;2015-09-13 04:00:00;2;Train
2297920;6266;5428;2015-09-13 10:30:00;6;Dust2
2297920;6266;5428;2015-09-13 10:30:00;3;Mirage
2297921;6265;6361;2015-09-13 10:30:00;3;Inferno
2297921;6265;6361;2015-09-13 10:30:00;11;Cache
2297922;6137;5952;2015-09-13 12:00:00;12;Inferno
2297922;6137;5952;2015-09-13 12:00:00;6;Overpass
2297923;6287;6344;2015-09-13 12:00:00;-2;Cache
2297923;6287;6344;2015-09-13 12:00:00;2;Mirage
2297923;6287;6344;2015-09-13 12:00:00;-4;Inferno
2297924;5569;4468;2015-09-13 12:00:00;9;Dust2
2297924;5569;4468;2015-09-13 12:00:00;-3;Mirage
2297924;5569;4468;2015-09-13 12:00:00;11;Cache
2297925;5599;4759;2015-09-13 12:00:00;13;Overpass
2297925;5599;4759;2015-09-13 12:00:00;8;Cache
2297926;5395;6051;2015-09-13 12:00:00;7;Mirage
2297926;5395;6051;2015-09-13 12:00:00;-15;Inferno
2297926;5395;6051;2015-09-13 12:00:00;-8;Dust2
2297927;5208;5929;2015-09-13 12:00:00;8;Cobblestone
2297927;5208;5929;2015-09-13 12:00:00;3;Cache
2297928;5422;4804;2015-09-13 12:00:00;8;Overpass
2297928;5422;4804;2015-09-13 12:00:00;4;Mirage
2297929;6222;6302;2015-09-13 12:00:00;12;Train
2297929;6222;6302;2015-09-13 12:00:00;1;Cobblestone
2297935;6266;6265;2015-09-13 13:45:00;-4;Cobblestone
2297935;6266;6265;2015-09-13 13:45:00;2;Inferno
2297935;6266;6265;2015-09-13 13:45:00;13;Cache
2297936;5422;6222;2015-09-13 15:00:00;7;Overpass
2297936;5422;6222;2015-09-13 15:00:00;1;Inferno
2297938;6137;6344;2015-09-13 15:00:00;-2;Dust2
2297938;6137;6344;2015-09-13 15:00:00;-2;Cobblestone
2297939;5208;6051;2015-09-13 15:00:00;6;Dust2
2297939;5208;6051;2015-09-13 15:00:00;11;Cobblestone
2297937;5599;5569;2015-09-13 15:30:00;5;Overpass
2297937;5599;5569;2015-09-13 15:30:00;4;Dust2
2297930;4532;6124;2015-09-13 18:00:00;3;Mirage
2297930;4532;6124;2015-09-13 18:00:00;3;Cache
2297940;5208;5422;2015-09-13 18:00:00;-3;Dust2
2297940;5208;5422;2015-09-13 18:00:00;-9;Mirage
2297941;6344;5599;2015-09-13 18:00:00;-11;Cache
2297941;6344;5599;2015-09-13 18:00:00;-4;Dust2
2297933;6290;6292;2015-09-13 18:15:00;2;Train
2297933;6290;6292;2015-09-13 18:15:00;-1;Cobblestone
2297933;6290;6292;2015-09-13 18:15:00;1;Inferno
2297942;6344;5208;2015-09-13 20:00:00;15;Dust2
2297942;6344;5208;2015-09-13 20:00:00;-3;Cobblestone
2297942;6344;5208;2015-09-13 20:00:00;13;Inferno
2297931;6245;4532;2015-09-13 20:30:00;-5;Mirage
2297931;6245;4532;2015-09-13 20:30:00;11;Cobblestone
2297931;6245;4532;2015-09-13 20:30:00;2;Dust2
2297934;4742;6237;2015-09-13 21:00:00;9;Overpass
2297934;4742;6237;2015-09-13 21:00:00;3;Dust2
2297932;5974;5973;2015-09-13 22:15:00;-10;Cobblestone
2297932;5974;5973;2015-09-13 22:15:00;-2;Overpass
2297945;6292;5974;2015-09-14 00:30:00;-3;Train
2297945;6292;5974;2015-09-14 00:30:00;3;Cobblestone
2297945;6292;5974;2015-09-14 00:30:00;2;Mirage
2297946;6290;5973;2015-09-14 03:45:00;1;Inferno
2297946;6290;5973;2015-09-14 03:45:00;-11;Cache
2297946;6290;5973;2015-09-14 03:45:00;-5;Mirage
2297953;5105;5102;2015-09-14 17:00:00;0;Inferno
2297963;4736;6363;2015-09-14 17:30:00;4;Cache
2297963;4736;6363;2015-09-14 17:30:00;2;Cobblestone
2297943;5595;6245;2015-09-14 18:00:00;-3;Train
2297943;5595;6245;2015-09-14 18:00:00;-10;Dust2
2297954;5135;5102;2015-09-14 18:00:00;13;Dust2
2297967;6226;4682;2015-09-14 18:00:00;12;Dust2
2297958;5058;5101;2015-09-14 18:15:00;11;Dust2
2297968;6327;5949;2015-09-14 18:45:00;-12;Mirage
2297955;5135;5139;2015-09-14 19:00:00;-13;Cache
2297969;4982;5569;2015-09-14 19:45:00;9;Cache
2297948;5395;4494;2015-09-14 20:00:00;-8;Mirage
2297948;5395;4494;2015-09-14 20:00:00;4;Dust2
2297956;5137;5102;2015-09-14 20:00:00;6;Cache
2297964;4532;6362;2015-09-14 20:00:00;1;Mirage
2297964;4532;6362;2015-09-14 20:00:00;1;Train
2297947;6094;6245;2015-09-14 20:15:00;-13;Overpass
2297947;6094;6245;2015-09-14 20:15:00;7;Mirage
2297947;6094;6245;2015-09-14 20:15:00;-12;Dust2
2297960;5144;5142;2015-09-14 20:40:00;-6;Cobblestone
2297970;6167;4477;2015-09-14 20:45:00;1;Cache
2297950;4554;6297;2015-09-14 21:00:00;10;Dust2
2297957;5137;5115;2015-09-14 21:00:00;-6;Mirage
2297961;5142;5101;2015-09-14 21:40:00;11;Inferno
2297951;6225;5617;2015-09-14 22:00:00;-8;Inferno
2297949;6226;5319;2015-09-14 22:15:00;8;Overpass
2297949;6226;5319;2015-09-14 22:15:00;9;Cache
2297952;6298;6114;2015-09-14 23:00:00;3;Dust2
2297962;5142;5111;2015-09-14 23:00:00;9;Inferno
2297966;5005;5479;2015-09-15 02:00:00;-2;Dust2
2297966;5005;5479;2015-09-15 02:00:00;-5;Overpass
2297971;5973;6356;2015-09-15 02:00:00;10;Cache
2297971;5973;6356;2015-09-15 02:00:00;12;Train
2297981;6117;6165;2015-09-15 03:30:00;8;Cache
2297965;6292;6191;2015-09-15 04:15:00;2;Cache
2297965;6292;6191;2015-09-15 04:15:00;14;Inferno
2298004;5005;5973;2015-09-15 04:30:00;-14;Cobblestone
2298004;5005;5973;2015-09-15 04:30:00;-6;Overpass
2297987;5102;5115;2015-09-15 17:00:00;8;Dust2
2297982;6226;5949;2015-09-15 18:00:00;10;Dust2
2297982;6226;5949;2015-09-15 18:00:00;9;Cache
2297988;5139;5115;2015-09-15 18:00:00;-8;Cache
2297992;5101;5111;2015-09-15 18:30:00;8;Mirage
2297996;6363;6362;2015-09-15 18:30:00;9;Inferno
2297972;4411;5991;2015-09-15 19:00:00;8;Train
2297976;4991;5284;2015-09-15 19:00:00;8;Cobblestone
2297984;5195;5395;2015-09-15 19:00:00;3;Dust2
2297984;5195;5395;2015-09-15 19:00:00;-11;Cache
2297989;5139;5102;2015-09-15 19:10:00;16;Dust2
2297993;5103;5111;2015-09-15 19:30:00;0;Inferno
2297997;4532;4736;2015-09-15 19:45:00;-2;Cache
2297997;4532;4736;2015-09-15 19:45:00;-7;Train
2297973;6137;4608;2015-09-15 20:00:00;-5;Cache
2297979;5310;5996;2015-09-15 20:00:00;-7;Overpass
2298002;6372;6327;2015-09-15 20:00:00;14;Mirage
2298002;6372;6327;2015-09-15 20:00:00;8;Overpass
2298011;6073;6371;2015-09-15 20:00:00;4;Cobblestone
2297983;4982;6167;2015-09-15 20:30:00;-4;Cache
2297983;4982;6167;2015-09-15 20:30:00;1;Mirage
2297983;4982;6167;2015-09-15 20:30:00;-10;Cobblestone
2297978;5310;5995;2015-09-15 21:00:00;-1;Cache
2297985;6154;6030;2015-09-15 21:00:00;10;Cache
2297985;6154;6030;2015-09-15 21:00:00;9;Train
2297994;5103;5101;2015-09-15 21:00:00;-7;Cache
2298003;5524;4682;2015-09-15 21:00:00;-4;Cache
2298003;5524;4682;2015-09-15 21:00:00;-4;Dust2
2297974;4494;4608;2015-09-15 21:15:00;-11;Inferno
2298012;6369;6370;2015-09-15 21:15:00;12;Mirage
2297991;5105;5137;2015-09-15 21:30:00;-8;Mirage
2297975;4494;4991;2015-09-15 22:00:00;-8;Inferno
2297977;5991;5996;2015-09-15 22:00:00;4;Inferno
2297986;5284;5988;2015-09-15 22:15:00;7;Train
2297986;5284;5988;2015-09-15 22:15:00;8;Inferno
2298022;6073;6369;2015-09-15 22:15:00;-6;Cache
2298016;6363;4532;2015-09-15 22:20:00;-1;Mirage
2297995;5058;5142;2015-09-15 23:00:00;-4;Dust2
2298017;4736;4532;2015-09-15 23:30:00;5;Overpass
2298023;6371;6370;2015-09-15 23:30:00;16;Train
2298042;6073;6371;2015-09-16 00:15:00;3;Dust2
2298001;6191;5005;2015-09-16 02:00:00;-2;Cache
2298010;6321;6367;2015-09-16 02:45:00;8;Cobblestone
2298000;5974;5005;2015-09-16 03:00:00;-6;Overpass
2297998;5974;6132;2015-09-16 05:00:00;10;Inferno
2297999;5973;6292;2015-09-16 05:00:00;-10;Train
2298037;6132;6364;2015-09-16 05:45:00;2;Cache
2298037;6132;6364;2015-09-16 05:45:00;-3;Mirage
2298037;6132;6364;2015-09-16 05:45:00;-12;Inferno
2298025;5105;5135;2015-09-16 17:00:00;-5;Dust2
2298045;5595;4532;2015-09-16 17:00:00;8;Mirage
2298045;5595;4532;2015-09-16 17:00:00;-3;Dust2
2298045;5595;4532;2015-09-16 17:00:00;-8;Cache
2298030;5144;5103;2015-09-16 17:30:00;0;Dust2
2298013;6226;5716;2015-09-16 18:00:00;6;Dust2
2298013;6226;5716;2015-09-16 18:00:00;-1;Cobblestone
2298013;6226;5716;2015-09-16 18:00:00;16;Cache
2298013;6226;5716;2015-09-16 18:00:00;6;Inferno
2298026;5115;5135;2015-09-16 18:00:00;-13;Dust2
2298031;5058;5144;2015-09-16 18:45:00;7;Cobblestone
2298018;5284;5991;2015-09-16 19:00:00;-9;Train
2298027;5115;5105;2015-09-16 19:00:00;2;Cache
2298038;6137;5996;2015-09-16 19:00:00;-12;Dust2
2298032;5111;5144;2015-09-16 19:30:00;7;Inferno
2298043;6051;6374;2015-09-16 19:30:00;-3;Mirage
2298019;4991;5995;2015-09-16 20:00:00;4;Inferno
2298028;5139;5105;2015-09-16 20:00:00;8;Mirage
2298039;4411;6137;2015-09-16 20:00:00;7;Inferno
2298059;4548;5319;2015-09-16 20:00:00;5;Mirage
2298059;4548;5319;2015-09-16 20:00:00;-2;Cache
2298061;5801;6328;2015-09-16 20:00:00;1;Cache
2298061;5801;6328;2015-09-16 20:00:00;13;Mirage
2298046;6373;4682;2015-09-16 20:15:00;-1;Dust2
2298046;6373;4682;2015-09-16 20:15:00;2;Mirage
2298046;6373;4682;2015-09-16 20:15:00;-3;Cache
2298033;5111;5058;2015-09-16 20:30:00;-8;Mirage
2298015;5009;4689;2015-09-16 21:00:00;11;Mirage
2298015;5009;4689;2015-09-16 21:00:00;-10;Dust2
2298020;4991;5996;2015-09-16 21:00:00;7;Inferno
2298040;5310;4494;2015-09-16 21:00:00;-5;Cobblestone
2298056;5422;5208;2015-09-16 21:15:00;3;Cache
2298056;5422;5208;2015-09-16 21:15:00;6;Dust2
2298034;5103;5142;2015-09-16 21:30:00;-6;Cobblestone
2298044;5034;6368;2015-09-16 21:30:00;3;Cobblestone
2298021;5284;5996;2015-09-16 22:00:00;-1;Dust2
2298041;6137;4494;2015-09-16 22:00:00;-5;Inferno
2298060;5319;5995;2015-09-16 22:15:00;-2;Cache
2298060;5319;5995;2015-09-16 22:15:00;-7;Mirage
2298035;5058;5103;2015-09-16 22:30:00;-3;Mirage
2298063;6374;5034;2015-09-16 23:00:00;-13;Train
2298029;5137;5139;2015-09-16 23:15:00;-6;Cache
2298062;5595;6373;2015-09-16 23:45:00;-10;Mirage
2298076;6374;6368;2015-09-16 23:45:00;-2;Dust2
2298065;6292;6170;2015-09-17 01:00:00;10;Cobblestone
2298065;6292;6170;2015-09-17 01:00:00;12;Cache
2298051;5973;6301;2015-09-17 02:00:00;12;Inferno
2297614;6290;5974;2015-09-17 02:30:00;8;Cache
2297614;6290;5974;2015-09-17 02:30:00;-7;Mirage
2298050;6132;5005;2015-09-17 03:00:00;3;Mirage
2298052;6321;6191;2015-09-17 03:00:00;-5;Inferno
2298049;6321;6292;2015-09-17 04:00:00;7;Cobblestone
2298053;6364;6366;2015-09-17 04:00:00;10;Inferno
2298047;6290;6132;2015-09-17 04:15:00;3;Dust2
2298047;6290;6132;2015-09-17 04:15:00;15;Overpass
2298048;6321;5005;2015-09-17 05:00:00;-2;Cobblestone
2298054;6261;6366;2015-09-17 05:00:00;-8;Cobblestone
2298055;5974;6292;2015-09-17 05:00:00;5;Cobblestone
2298066;5143;5141;2015-09-17 17:00:00;7;Dust2
2298077;4532;4682;2015-09-17 17:00:00;8;Dust2
2298077;4532;4682;2015-09-17 17:00:00;-10;Mirage
2298077;4532;4682;2015-09-17 17:00:00;8;Cache
2298057;4573;6045;2015-09-17 18:00:00;-5;Cache
2298057;4573;6045;2015-09-17 18:00:00;5;Dust2
2298057;4573;6045;2015-09-17 18:00:00;13;Train
2298058;6375;6033;2015-09-17 18:00:00;11;Train
2298058;6375;6033;2015-09-17 18:00:00;2;Dust2
2298067;5143;5106;2015-09-17 18:00:00;6;Cache
2298071;5078;5107;2015-09-17 18:30:00;2;Cache
2298081;4411;4991;2015-09-17 19:00:00;3;Cache
2298068;5134;5106;2015-09-17 19:15:00;-7;Mirage
2298085;6073;5034;2015-09-17 19:30:00;-4;Inferno
2298085;6073;5034;2015-09-17 19:30:00;-4;Dust2
2298072;5108;5140;2015-09-17 19:40:00;4;Cache
2298078;6373;4682;2015-09-17 19:50:00;-6;Mirage
2298069;5138;5106;2015-09-17 20:15:00;-13;Mirage
2298082;5310;4991;2015-09-17 20:20:00;-7;Dust2
2298073;5108;5107;2015-09-17 20:45:00;10;Mirage
2298070;5138;5136;2015-09-17 21:00:00;3;Mirage
2298079;4532;4682;2015-09-17 21:00:00;2;Mirage
2298079;4532;4682;2015-09-17 21:00:00;2;Cache
2298080;5208;6138;2015-09-17 21:00:00;4;Dust2
2298080;5208;6138;2015-09-17 21:00:00;-12;Mirage
2298080;5208;6138;2015-09-17 21:00:00;-10;Train
2298083;5284;5991;2015-09-17 21:00:00;-8;Mirage
2298094;6375;4573;2015-09-17 21:15:00;-6;Cobblestone
2298094;6375;4573;2015-09-17 21:15:00;4;Dust2
2298094;6375;4573;2015-09-17 21:15:00;3;Mirage
2298074;5133;5107;2015-09-17 21:30:00;-6;Mirage
2298084;4991;5996;2015-09-17 22:00:00;7;Train
2298086;6369;6368;2015-09-17 22:15:00;11;Dust2
2298086;6369;6368;2015-09-17 22:15:00;-5;Cobblestone
2298086;6369;6368;2015-09-17 22:15:00;15;Mirage
2298075;5133;5109;2015-09-17 22:30:00;14;Dust2
2298095;6290;6334;2015-09-18 01:00:00;-3;Train
2298095;6290;6334;2015-09-18 01:00:00;1;Cache
2298095;6290;6334;2015-09-18 01:00:00;4;Mirage
2298093;5752;6321;2015-09-18 02:00:00;8;Inferno
2298091;6261;5005;2015-09-18 03:00:00;9;Inferno
2298092;5752;6132;2015-09-18 03:00:00;9;Train
2298005;6261;5973;2015-09-18 04:00:00;-1;Train
2298005;6261;5973;2015-09-18 04:00:00;-3;Cobblestone
2298090;5974;6191;2015-09-18 04:30:00;11;Mirage
2298088;6132;6164;2015-09-18 05:00:00;10;Mirage
2298088;6132;6164;2015-09-18 05:00:00;1;Dust2
2298089;5974;6321;2015-09-18 05:00:00;15;Overpass
2298100;6292;6290;2015-09-18 05:15:00;-10;Mirage
2298100;6292;6290;2015-09-18 05:15:00;8;Inferno
2298100;6292;6290;2015-09-18 05:15:00;-1;Cache
2298096;6192;6353;2015-09-18 13:00:00;-2;Dust2
2298097;6109;6353;2015-09-18 14:45:00;10;Cobblestone
2298098;6350;5176;2015-09-18 15:30:00;8;Dust2
2298099;6108;6350;2015-09-18 16:50:00;7;Dust2
2298105;6045;6033;2015-09-18 18:30:00;10;Dust2
2298105;6045;6033;2015-09-18 18:30:00;10;Cache
2298103;6073;6368;2015-09-18 19:30:00;-4;Cache
2298106;4573;6045;2015-09-18 20:30:00;-6;Inferno
2298106;4573;6045;2015-09-18 20:30:00;3;Overpass
2298106;4573;6045;2015-09-18 20:30:00;3;Dust2
2298104;5034;6369;2015-09-18 21:30:00;12;Dust2
2298104;5034;6369;2015-09-18 21:30:00;1;Cache
2298102;5595;5319;2015-09-18 22:00:00;1;Cache
2298102;5595;5319;2015-09-18 22:00:00;6;Mirage
2298107;5991;6155;2015-09-19 13:00:00;14;Inferno
2298111;6354;6378;2015-09-19 13:30:00;-2;Mirage
2298108;5422;6211;2015-09-19 14:30:00;3;Cobblestone
2298112;5258;6378;2015-09-19 14:30:00;6;Cache
2298113;6342;6355;2015-09-19 16:00:00;3;Inferno
2298116;5991;5422;2015-09-19 16:00:00;10;Mirage
2298117;6155;6211;2015-09-19 17:15:00;5;Dust2
2298114;6349;6342;2015-09-19 17:55:00;-3;Cobblestone
2298118;5422;6155;2015-09-19 18:30:00;14;Mirage
2298109;5996;4548;2015-09-19 20:00:00;11;Overpass
2298115;5310;4554;2015-09-19 21:00:00;12;Mirage
2298115;5310;4554;2015-09-19 21:00:00;2;Cobblestone
2298110;5995;6137;2015-09-19 21:40:00;3;Inferno
2298125;6302;5579;2015-09-19 22:00:00;6;Mirage
2298125;6302;5579;2015-09-19 22:00:00;3;Dust2
2298119;5996;5995;2015-09-19 23:00:00;8;Dust2
2298120;4548;6137;2015-09-20 00:00:00;3;Cobblestone
2298126;5974;6301;2015-09-20 00:00:00;14;Mirage
2298126;5974;6301;2015-09-20 00:00:00;7;Train
2298121;5995;4548;2015-09-20 01:55:00;-5;Mirage
2298128;6364;5974;2015-09-20 04:00:00;3;Dust2
2298128;6364;5974;2015-09-20 04:00:00;-7;Cache
2298128;6364;5974;2015-09-20 04:00:00;3;Mirage
2298122;5422;5996;2015-09-20 13:30:00;-10;Mirage
2298122;5422;5996;2015-09-20 13:30:00;-2;Overpass
2298036;6237;6167;2015-09-20 14:00:00;6;Cache
2298036;6237;6167;2015-09-20 14:00:00;13;Dust2
2298123;5991;4548;2015-09-20 17:00:00;8;Mirage
2298123;5991;4548;2015-09-20 17:00:00;7;Cobblestone
2298127;6375;5319;2015-09-20 18:00:00;-1;Overpass
2298127;6375;5319;2015-09-20 18:00:00;7;Cobblestone
2298129;5988;6133;2015-09-20 20:20:00;3;Mirage
2298129;5988;6133;2015-09-20 20:20:00;-3;Cobblestone
2298124;5996;5991;2015-09-20 20:30:00;-3;Dust2
2298124;5996;5991;2015-09-20 20:30:00;-3;Inferno
2298134;5988;5319;2015-09-20 22:35:00;1;Inferno
2298134;5988;5319;2015-09-20 22:35:00;9;Overpass
2298135;6321;5005;2015-09-21 02:00:00;-14;Dust2
2298135;6321;5005;2015-09-21 02:00:00;-6;Train
2298136;6290;6366;2015-09-21 03:00:00;13;Dust2
2298153;6261;6334;2015-09-21 03:30:00;1;Cobblestone
2298153;6261;6334;2015-09-21 03:30:00;-13;Mirage
2298153;6261;6334;2015-09-21 03:30:00;-5;Cache
2298130;6380;5290;2015-09-21 10:00:00;1;Cache
2298130;6380;5290;2015-09-21 10:00:00;6;Inferno
2298131;6214;5603;2015-09-21 10:00:00;-9;Cache
2298131;6214;5603;2015-09-21 10:00:00;-7;Inferno
2298132;6379;5606;2015-09-21 13:00:00;6;Mirage
2298132;6379;5606;2015-09-21 13:00:00;9;Dust2
2298133;4784;5680;2015-09-21 13:00:00;-8;Cobblestone
2298133;4784;5680;2015-09-21 13:00:00;-4;Overpass
2298137;5208;6384;2015-09-21 18:00:00;8;Inferno
2298137;5208;6384;2015-09-21 18:00:00;13;Mirage
2298140;6383;5445;2015-09-21 18:00:00;-2;Mirage
2298140;6383;5445;2015-09-21 18:00:00;6;Cache
2298140;6383;5445;2015-09-21 18:00:00;15;Dust2
2298142;6091;6297;2015-09-21 20:00:00;5;Cache
2298141;5195;4477;2015-09-21 20:30:00;-6;Cache
2298141;5195;4477;2015-09-21 20:30:00;-11;Mirage
2298144;6225;6114;2015-09-21 22:00:00;6;Mirage
